full_card_name,offer_link,toc_link,agg_link,toc_type
ABOC Platinum Rewards Card,https://www.aboc.com/personal-credit-cards.aspx,https://www.aboc.com/ABOC-Platinum-Disclosures.aspx,https://www.nerdwallet.com/card-details/card-name/Amalgamated-Bank-of-Chicago-Platinum-Rewards,regular
Air Force FCU Visa Platinum Card,https://goaffcu.com/home-page/accounts/cards/platinum-credit-card/#overview,https://goaffcu.com/wp-content/uploads/2018/06/Visa-Schumer_June2018.pdf,,pdf
Alaska Airlines Visa Signature Credit Card,https://www.bankofamerica.com/credit-cards/products/alaska-airlines-credit-card/#rewardsCcModule,https://www.bankofamerica.com/credit-cards/terms-and-conditions/?campaignid=4027208&productoffercode=2M&locale=en_US,https://www.nerdwallet.com/card-details/card-name/Bank-of-America-Alaska-Airlines-Signature,regular
Alaska Airlines Visa Signature Credit Card,https://www.bankofamerica.com/credit-cards/products/alaska-airlines-credit-card/#rewardsCcModule,https://www.bankofamerica.com/credit-cards/terms-and-conditions/?campaignid=4027208&productoffercode=2M&locale=en_US,https://www.nerdwallet.com/card-details/card-name/Bank-of-America-Alaska-Airlines-Signature,dynamic
Alliant Visa Platinum Card,http://www.alliantcreditunion.org/bank/visa-platinum-card,http://www.alliantcreditunion.org/images/uploads/files/VisaCreditCardDisclosure.pdf,,pdf
Amazon Signature Visa Card,https://creditcards.chase.com/credit-cards/amazon-rewards,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FQWJ&page_type=appterms,,regular
American Express Gold Card for Ameriprise Financial,https://www262.americanexpress.com/dapply/partner/preacq/apf/preferred-rewards-gold-card/apf-006/carddetails#/cshop,https://www262.americanexpress.com/dapply/partner/preacq/apf/preferred-rewards-gold-card/apf-006/carddetails#/cshop,,pdf
American Express Platinum Card for Schwab,http://www.schwab.com/public/schwab/investing/accounts_products/credit_cards,https://www.americanexpress.com/us/credit-cards/card-application/apply/partner/print/personal-card/csb/charles-schwab-platinum-card/ep-ADAP?print=false,,pdf
Ameriprise World MasterCard,https://www.ameriprise.com/products-services/cash-cards-lending/credit-cards/world-mastercard/,https://www.barclaycardus.com/applycontent/TnCs.jsp?tc32894,,regular
Amex EveryDay Credit Card from American Express,https://www.americanexpress.com/us/credit-cards/card/amex-everyday/,https://www.americanexpress.com/us/credit-cards/card-application/apply/prospect/terms/amex-everyday-credit-card/36503-10-0/?pznOfferCode=R16T-4IBAN4-2MTU-FSZ#FeeTable,https://www.nerdwallet.com/card-details/card-name/American-Express-Amex-EveryDay,regular
Banco Popular Avianca Vida,https://www.lifemilescreditcard.com/WLI/avianca.aspx#!,https://www.lifemilescreditcard.com/WLI/avianca.aspx#vida-terms,,regular
Banco Popular Avianca Vuela,https://www.lifemilescreditcard.com/WLI/avianca.aspx#!,https://www.lifemilescreditcard.com/WLI/avianca.aspx#vuela-terms,,regular
Bank of America Asiana Visa Signature Card,https://www.bankofamerica.com/credit-cards/products/asiana-airlines-credit-card/,https://www.bankofamerica.com/credit-cards/terms-and-conditions/?campaignid=4025206&productoffercode=DT&locale=en_US,https://www.nerdwallet.com/card-details/card-name/Bank-of-America-Asiana-Platinum,dynamic
Bank of America Business Advantage Cash Rewards Mastercard Credit Card,https://www.bankofamerica.com/smallbusiness/credit-cards/products/cash-rewards-business-credit-card/,https://www.bankofamerica.com/smallbusiness/credit-cards/terms-and-conditions/?campaignid=2126077&productoffercode=E6&locale=en_US,https://www.nerdwallet.com/card-details/card-name/Bank-of-America-Cash-Rewards-for-Business,dynamic
Bank of America Business Advantage Travel Rewards World Mastercard Credit Card,https://www.bankofamerica.com/smallbusiness/credit-cards/products/travel-rewards-business-credit-card/,https://www.bankofamerica.com/smallbusiness/credit-cards/terms-and-conditions/?campaignid=2125845&productoffercode=B8&locale=en_US,https://www.nerdwallet.com/card-details/card-name/Bank-of-America-WorldPoints-Travel-Rewards-for-Business-Visa,dynamic
Bank of the West Platinum Rewards MasterCard Credit Card,https://www.bankofthewest.com/personal-banking/credit-cards/platinum-rewards.html,https://www.bankofthewest.com/-/media/pdf/personal-banking/credit-cards/Credit-Disclosures-Platinum-Rewards.pdf?la=en,https://www.nerdwallet.com/card-details/card-name/Bank-of-the-West-Platinum-Rewards-MasterCard-Credit-Card,pdf
BankAmericard Cash Rewards Credit Card,https://www.bankofamerica.com/credit-cards/products/cash-back-credit-card/,https://www.bankofamerica.com/credit-cards/terms-and-conditions/?campaignid=4027629&productoffercode=QT&locale=en_US,https://www.nerdwallet.com/card-details/card-name/Bank-of-America-BankAmericard-Cash-Rewards-Visa-Signature,dynamic
BankAmericard Credit Card,https://www.bankofamerica.com/credit-cards/products/bankamericard-credit-card/,https://www.bankofamerica.com/credit-cards/terms-and-conditions/?campaignid=4028067&productoffercode=TY&locale=en_US,https://www.nerdwallet.com/card-details/card-name/Bank-of-America-BankAmericard-Cash-Rewards-Visa-Signature,dynamic
BankAmericard Travel Rewards Credit Card,https://www.bankofamerica.com/credit-cards/products/bankamericard-travel-rewards-credit-card/,https://www.bankofamerica.com/credit-cards/terms-and-conditions/?campaignid=4016361&productoffercode=AF&locale=en_US,https://www.nerdwallet.com/card-details/card-name/BankAmericard-Travel-Rewards,dynamic
Barclay Choice Privileges Visa Signature Card,https://home.barclaycardus.com/cards/choice-privileges-visa-signature-card.html,https://www.barclaycardus.com/applycontent/TnCs.jsp?tc34016,https://www.nerdwallet.com/card-details/card-name/Barclays-Choice-Priviliges-Visa,regular
Barclay Wyndham Rewards Visa Card,https://home.barclaycardus.com/cards/wyndham-rewards-visa-card.html,https://www.barclaycardus.com/applycontent/TnCs.jsp?tc34714,https://www.nerdwallet.com/card-details/card-name/Barclays-Wyndham-Rewards-Visa-Signature,regular
Barclays AAdvantage Aviator Red World Mastercard,https://home.barclaycardus.com/cards/aadvantage-aviator-red-world-elite-mastercard.html,https://www.barclaycardus.com/applycontent/TnCs.jsp?tc35217,,regular
Barclays Frontier Airlines World MasterCard,https://home.barclaycardus.com/cards/frontier-airlines-world-mastercard.html,https://www.barclaycardus.com/applycontent/TnCs.jsp?tc38394,https://www.nerdwallet.com/card-details/card-name/Barclays-Frontier,regular
Barclays Hawaiian Airlines World Elite MasterCard,https://www.hawaiianairlines.com/hawaiianmiles/credit-card,https://www.barclaycardus.com/applycontent/TnCs.jsp?tc37394,https://www.nerdwallet.com/card-details/card-name/Barclays-Hawaiian-Airlines-World-Elite-MasterCard,regular
Barclays Lufthansa Miles & More World Elite MasterCard,https://home.barclaycardus.com/cards/lufthansa-miles-more-world-elite-mastercard.html,https://www.barclaycardus.com/applycontent/TnCs.jsp?tc34174,https://www.nerdwallet.com/card-details/card-name/Barclays-Lufthansa-Premiere-Miles-More,regular
BBVA Compass Clearpoints Card,https://www.bbvacompass.com/content/bbvacompass/en/personal/credit-cards/bbvacompass-clearpoints.html,https://www.bbvacompass.com/credit-cards/bbvacompass-clearpoints.html,https://www.nerdwallet.com/card-details/card-name/BBVA-Compass-ClearPoints,regular
BECU Cash Back Visa® credit card,https://www.becu.org/everyday-banking/credit-card/cash-back-visa,https://www.becu.org/~/media/Files/PDF/463.pdf,,pdf
Berkshire Bank primor Secured Visa Classic,https://www.securedcardchoicenow.com/Blue/ApplyStepOneAlt.aspx,https://www.berkshirebank.com/personal/banking/other-services/credit-card/secured-credit-card,,regular
Berkshire Bank primor Secured Visa Gold,https://www.securedcardchoicenow.com/GoldVisa/ApplyStepOneAlt.aspx,https://www.berkshirebank.com/personal/banking/other-services/credit-card/secured-credit-card,,regular
Blue Business Plus Credit Card from American Express,https://www.americanexpress.com/us/credit-cards/business/business-credit-cards/american-express-blue-business-plus-credit-card-amex,https://www262.americanexpress.com/business-card-application/bluebusinessplus-credit-card/tandc/44279-AJTnC-0/?pznOfferCode=&rsvpFlag=&rc=&zc=&ch=&key=tncBody,https://www.nerdwallet.com/card-details/card-name/American-Express-Blue-for-Business,regular
Blue Cash Everyday Card from American Express,https://www.americanexpress.com/us/credit-cards/card/blue-cash-everyday/,https://www.americanexpress.com/us/credit-cards/card-application/apply/prospect/terms/blue-cash-everyday-credit-card/25330-10-0#FeeTable,https://www.nerdwallet.com/card-details/card-name/American-Express-Blue-Cash,regular
Blue Cash Preferred Card from American Express,https://www.americanexpress.com/us/credit-cards/card/blue-cash-preferred/,https://www.americanexpress.com/us/credit-cards/card-application/apply/prospect/terms/blue-cash-preferred-credit-card/25330-10-0#FeeTable,https://www.nerdwallet.com/card-details/card-name/American-Express-Blue-Cash-Preferred,regular
BP Visa Credit Card,https://www.mybpstation.com/cards,https://www.mybpstation.com/terms-and-conditions?tab=tc1,,regular
British Airways Visa Signature Card,https://creditcards.chase.com/credit-cards/british-airways,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FNVQ&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/Chase-British-Airways,regular
Business Gold Rewards Card from American Express,https://www.americanexpress.com/us/small-business/credit-cards/business-gold-rewards#,https://www.americanexpress.com/us/credit-cards/card-application/apply/prospect/terms/business-gold-charge-card/45094-9-0?key=tncBody&rwdFlag=rwd,https://www.nerdwallet.com/card-details/card-name/American-Express-Gold-Card-from-OPEN,regular
Business Green Rewards Card from American Express,https://www.americanexpress.com/us/small-business/credit-cards/business-green-rewards,https://www.americanexpress.com/us/credit-cards/card-application/apply/prospect/terms/business-green-rewards-charge-card/45094-9-0?key=tncBody&rwdFlag=rwd,https://www.nerdwallet.com/card-details/card-name/American-Express-Business-Green-Rewards,regular
Business Platinum Card from American Express,https://www.americanexpress.com/us/small-business/credit-cards/business-platinum,https://www262.americanexpress.com/business-card-application/business-platinum-charge-card/tandc/44279-AJTnC-0/?pznOfferCode=&rsvpFlag=&rc=&zc=&ch=&key=tncBody,https://www.nerdwallet.com/card-details/card-name/American-Express-Business-Platinum,regular
Capital One Platinum Credit Card,https://www.capitalone.com/credit-cards/platinum/,https://www.capitalone.com/credit-cards/platinum/#disclosures,https://www.nerdwallet.com/card-details/card-name/Capital-One-Platinum-For-Average-Credit,dynamic
Capital One Quicksilver Cash Rewards Credit Card,https://www.capitalone.com/credit-cards/quicksilver/,https://www.capitalone.com/credit-cards/quicksilver/#disclosures,https://www.nerdwallet.com/card-details/card-name/Capital-One-Cash-Credit-Card,dynamic
Capital One QuicksilverOne Cash Rewards Credit Card,https://www.capitalone.com/credit-cards/quicksilverone/,https://www.capitalone.com/credit-cards/quicksilverone/#disclosures,https://www.nerdwallet.com/card-details/card-name/Capital-One-Cash-Credit-Card-Rewards-Average-Credit,dynamic
Capital One Secured MasterCard,https://www.capitalone.com/credit-cards/secured-mastercard/,https://www.capitalone.com/credit-cards/secured-mastercard/#disclosures,https://www.nerdwallet.com/card-details/card-name/Capital-One-Secured,dynamic
Capital One Spark Cash for Business,https://www.capitalone.com/small-business/credit-cards/spark-cash/,https://www.capitalone.com/small-business/credit-cards/spark-cash/#disclosures,https://www.nerdwallet.com/card-details/card-name/Capital-One-Spark-Cash,dynamic
Capital One Spark Cash Select for Business,https://www.capitalone.com/small-business/credit-cards/spark-cash-select/,https://www.capitalone.com/small-business/credit-cards/spark-cash-select/,https://www.nerdwallet.com/card-details/card-name/Capital-One-Spark-Cash-Select-Business,dynamic
Capital One Spark Classic for Business,https://www.capitalone.com/small-business/credit-cards/spark-classic/#disclosures,https://www.capitalone.com/small-business/credit-cards/spark-classic/,,dynamic
Capital One Spark Miles for Business,https://www.capitalone.com/small-business/credit-cards/spark-miles/,https://www.capitalone.com/small-business/credit-cards/spark-miles/,https://www.nerdwallet.com/card-details/card-name/Capital-One-Spark-Miles,dynamic
Capital One Venture Rewards Credit Card,https://www.capitalone.com/credit-cards/venture/,https://www.capitalone.com/credit-cards/venture/,https://www.nerdwallet.com/card-details/card-name/Capital-One-Venture-Rewards,dynamic
Capital One VentureOne Rewards Credit Card,https://www.capitalone.com/credit-cards/ventureone/,https://www.capitalone.com/credit-cards/ventureone/#disclosures,https://www.nerdwallet.com/card-details/card-name/Capital-One-VentureOne-Rewards,dynamic
Chase Freedom,https://creditcards.chase.com/credit-cards/chase-freedom?iCELL=61FZ,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FQYC&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/Chase-Freedom-100-Cash-Back,regular
Chase Freedom Unlimited,https://creditcards.chase.com/a1/freedom-unlimited,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FQYP&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/chase-freedom-unlimited,regular
Chase Ritz-Carlton Rewards Credit Card,https://creditcards.chase.com/credit-cards/ritz-carlton-rewards,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FPVX&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/Chase-Ritz-Carlton-Rewards,regular
Chase Sapphire Preferred Card,https://creditcards.chase.com/credit-cards/chase-sapphire-preferred,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FSL6&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/Chase-Sapphire-Preferred,regular
Chase Sapphire Reserve Credit Card,https://creditcards.chase.com/credit-cards/chase-sapphire-reserve,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FRNH&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/Chase-Sapphire-Reserve,regular
Chase Slate,https://creditcards.chase.com/balance-transfer-credit-cards/chase-slate?CELL=64GK,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FQXK&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/Chase-Slate-Elite,regular
Chase United MileagePlus Club Card,https://creditcards.chase.com/travel-credit-cards/united-mileageplus-club?,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FS6R&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/Chase-United-Airlines-Mileage-Plus-Club-Visa,regular
Citgo Rewards Card,https://www.synchronycredit.com/Citgo/index.html,https://www.onlinecreditcenter6.com/consumereApply/Internet/citgo/en/js/TermsConditions.htm,,regular
Citi AAdvantage Executive World Elite Mastercard,https://secure.fly.aa.com/citi/direct-exec?anchorLocation=DirectURL&title=citiexecutive,https://www.citicards.com/cards/credit/application/flow.action?app=UNSOL&sc=4XSW1ST8&m=5KNW000012W&B=A&ID=3001&uc=H7F&t=t,https://www.nerdwallet.com/card-details/card-name/Citi-AAdvantage-Executive-World-Elite-MasterCard,regular
Citi Diamond Preferred Card,https://www.citi.com/credit-cards/credit-card-details/citi.action?ID=citi-diamond-preferred-credit-card,https://www.citicards.com/cards/credit/displayterms/flow.action?app=UNSOL&t=t&sc=4DNZ533831A5L20301W&B=M&uc=GZG,https://www.nerdwallet.com/card-details/card-name/Citibank-Diamond-Preferred,regular
Citi Double Cash Card,https://www.citi.com/credit-cards/credit-card-details/citi.action?ID=citi-double-cash-credit-card,https://www.citicards.com/cards/credit/displayterms/flow.action?app=UNSOL&t=t&sc=4T5ZMEH831A5L10303W&B=M&uc=H28,https://www.nerdwallet.com/card-details/card-name/Citibank-Double-Cash-Card,regular
Citi Prestige,https://www.citi.com/credit-cards/credit-card-details/citi.action?ID=citi-prestige-card,https://www.citicards.com/cards/credit/displayterms/flow.action?app=UNSOL&t=t&sc=4KMA19C7X1A5L10303W&B=C&uc=GKR,https://www.nerdwallet.com/card-details/card-name/Citibank-ThankYou-Prestige,regular
Citi Secured Mastercard,https://www.citi.com/credit-cards/credit-card-details/citi.action?ID=citi-secured-credit-card,https://www.citicards.com/cards/credit/displayterms/flow.action?app=UNSOL&sc=1P5ZA2U821B5L10302W&B=M,https://www.nerdwallet.com/card-details/card-name/Citi-Secured,regular
Citi Simplicity Card - No Late Fees Ever,https://www.citi.com/credit-cards/credit-card-details/citi.action?ID=citi-simplicity-credit-card,https://www.citicards.com/cards/credit/displayterms/flow.action?app=UNSOL&t=t&sc=4DPZWC5831D5L20301W&B=M&uc=GZK,https://www.nerdwallet.com/card-details/card-name/Citibank-Simplicity,regular
Citi ThankYou Preferred Card for College Students,https://www.citi.com/credit-cards/credit-card-details/citi.action?ID=citi-thankyou-preferred-credit-cards-for-college-students,https://www.citicards.com/cards/credit/displayterms/flow.action?app=COLLEGE&t=t&sc=4CYCZ5T860ZL111111W&B=C&uc=HEF,https://www.nerdwallet.com/card-details/card-name/Citibank-ThankYou-Preferred-Card-for-College-Students,regular
CitiBusiness / AAdvantage Platinum Select World Mastercard,https://www.citi.com/credit-cards/credit-card-details/citi.action?ID=citibusiness-aadvantage-platinum-select-credit-card,https://www.citicards.com/cards/credit/displayterms/flow.action?app=UNSOL&t=t&sc=6HXZ4B4851B5L10302W&B=A&uc=H8L,https://www.nerdwallet.com/card-details/card-name/Citibank-Platinum-Select-Visa-Signature,regular
Citizens Bank Cash Back Plus World MasterCard,https://www.citizensbank.com/credit-cards/cash-back-world-Mastercard.aspx,https://www.citizensbank.com/cards-and-rewards/credit-cards/card-offers/disclosures/src/Pass-CTZ-CB.aspx,https://www.nerdwallet.com/card-details/card-name/Citizens-Bank-CashBack-Plus-World-MasterCard,regular
Club Carlson Radisson Rewards Visa Signature Card,http://www.clubcarlsonvisa.com/credit/visaSignatureCard.do,https://applications.usbank.com/oad/catalog/terms.controller?locationCode=21603&offerId=XM3R9QD26P&sourceCode=33352,,regular
