full_card_name,offer_link,toc_link,agg_link,toc_type
Comerica Cash Rewards American Express Card,https://www.comerica.com/personal-finance/banking/cards/comerica-credit-card.html,https://online1.elancard.com/oad/terms.controller?step=display&locationCode=7987&applicantType=customer&offerId=MH6Q8MGWW9,https://www.nerdwallet.com/card-details/card-name/Comerica-Bank-Signature,regular
Commerce Bank Kansas City Royals with Rewards,https://www.commercebank.com/personal/cards/kc-royals-mastercard,https://www.commercebank.com/-/media/cb/pdf/personal/cards/disclosures/p1099p1699w0intro12m.pdf?la=en&hash=6AB90034936C83B95F59532A43F17817D4284733,https://www.nerdwallet.com/card-details/card-name/Commerce-Bank-Kansas-City-Royals-with-Rewards,pdf
Commerce Bank Visa Business Platinum,https://www.commercebank.com/business/cards/credit-cards,https://www.commercebank.com/-/media/cb/pdf/business/cards/business-card-app-and-disclosures.pdf?la=en&hash=933F7BBA1C1FF79931BA1FD346B802FBB2514477,https://www.nerdwallet.com/card-details/card-name/Commerce-Bank-Business-Platinum,pdf
Delta Reserve Credit Card from American Express,https://www.americanexpress.com/us/credit-cards/card/delta-reserve/,https://www.americanexpress.com/us/credit-cards/card-application/apply/prospect/terms/delta-reserve-credit-card/25330-10-0#FeeTable,https://www.nerdwallet.com/card-details/card-name/American-Express-Delta-Reserve,regular
Deserve® Edu Mastercard for Students,https://www.deserve.com/?ss=true,https://www.deserve.com/terms-and-conditions/deserve-edu/,https://www.nerdwallet.com/card-details/card-name/Deserve-Edu-Mastercard,regular
Discover it - Cashback Match,https://www.discover.com/credit-cards/cash-back/it-card.html?,https://www.discovercard.com/application/terms?srcCde=GAYP,https://www.nerdwallet.com/card-details/card-name/Discover-It,regular
Discover it chrome for Students,https://www.discover.com/credit-cards/student/chrome-card.html,https://www.discovercard.com/application/terms?srcCde=RJRM,https://www.nerdwallet.com/card-details/card-name/Discover-it-chrome-Students,regular
Discover it for Students,https://www.discover.com/credit-cards/student/it-card.html,https://www.discovercard.com/application/terms?srcCde=RJQX,https://www.nerdwallet.com/card-details/card-name/Discover-It-Student,regular
Discover it Miles,https://www.discover.com/credit-cards/travel/,https://www.discovercard.com/application/terms?srcCde=GAX5,https://www.nerdwallet.com/card-details/card-name/Discover-it-Miles,regular
Discover It Secured Card,https://www.discover.com/credit-cards/secured/,https://www.discovercard.com/application/securedApplicantTerms?srcCde=KXPA,https://www.nerdwallet.com/card-details/card-name/discover-it-secured,regular
Exxon Mobil Credit Card,https://citicards.citi.com/usc/crs/exxonmobil/consumer.htm?BTData=Mfx.B.B4f.J.BWT.KwB9.ZrZ.c9c.d7c.Bj.PP.uQ&ProspectID=C52B9822751C453D9538087C1A6D8BEF,https://citiretailservices.citibankonline.com/CRS/acq/launch/index.action?app=UNSOL&siteId=PLOC_EXXONMOBIL&sc=06001#tnc,https://www.nerdwallet.com/card-details/card-name/Citibank-ExxonMobil,dynamic
Fidelity Rewards Visa Signature Card,https://www.fidelity.com/cash-management/visa-signature-card,https://apply.fidelityrewards.com/oad/terms.controller?locationCode=24194&offerId=12849WP93H,,regular
Gold Delta SkyMiles Business Credit Card from American Express,https://www.americanexpress.com/us/small-business/credit-cards/gold-delta-skymiles#,https://www262.americanexpress.com/business-card-application/gold-delta-skymiles-business-credit-card/tandc/44279-AJTnC-0/?pznOfferCode=&rsvpFlag=&rc=&zc=&ch=&key=tncBody,https://www.nerdwallet.com/card-details/card-name/American-Express-Gold-Delta-SkyMiles-Business,regular
Gold Delta SkyMiles Credit Card from American Express,https://www.americanexpress.com/us/credit-cards/card/delta-skymiles/,https://www.americanexpress.com/us/credit-cards/card-application/apply/prospect/terms/delta-gold-credit-card/25330-10-0#FeeTable,https://www.nerdwallet.com/card-details/card-name/American-Express-Delta-Gold,regular
Golden1 Credit Union Platinum Rewards for Students,https://www.golden1.com/creditcards/Cards#tabs-3,https://www.golden1.com/pdf/L-148-180.pdf,,pdf
Hilton Honors Card from American Express,https://www.americanexpress.com/us/credit-cards/card/hilton-honors/,https://www.americanexpress.com/us/credit-cards/card-application/apply/prospect/terms/hilton-honors-credit-card/25330-10-0#FeeTable,https://www.nerdwallet.com/card-details/card-name/Hilton-HHonors-American-Express,regular
Hilton Honors Surpass Card from American Express,https://www.americanexpress.com/us/credit-cards/card/hilton-honors-surpass/,https://www.americanexpress.com/us/credit-cards/card-application/apply/prospect/terms/hilton-honors-ascend-credit-card/25330-10-0#FeeTable,https://www.nerdwallet.com/card-details/card-name/American-Express-Hilton-HHonors-Surpass,regular
Hyatt Credit Card,https://creditcards.chase.com/credit-cards/hyatt,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FS5C&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/Chase-Hyatt-Gold-Passport,regular
IHG Rewards Club Traveler Credit Card,https://creditcards.chase.com/a1/ihg/traveleraep?CELL=6S0W,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FRSH&page_type=appterms,,regular
IHG® Rewards Club Premier Credit Card,https://www.chase.com/personal/credit-cards/ihg/premier/earn-rewards,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FRJQ&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/Chase-IHG-Rewards-Club-Premier,regular
Ink Business Cash Credit Card,https://creditcards.chase.com/a1/olainkcash/th,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FRVW&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/Chase-Ink-Cash-Business,regular
Ink Business Preferred Credit Card,https://creditcards.chase.com/credit-cards/small-business/ink-business-preferred,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FR9J&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/Chase-Ink-Business-Preferred,regular
JetBlue Card,https://home.barclaycardus.com/cards/jetblue-card.html,https://www.barclaycardus.com/applycontent/TnCs.jsp?tc37774,https://www.nerdwallet.com/card-details/card-name/barclaycard-jetblue,regular
Journey Student Credit Card from Capital One,https://www.capitalone.com/credit-cards/journey-student/,https://www.capitalone.com/credit-cards/journey-student/#disclosures,https://www.nerdwallet.com/card-details/card-name/Capital-One-Student-Rewards,dynamic
Marine Federal Credit Union Visa Platinum ScoreCard,http://www.marinefederalhb.org/home/cards/credit-cards,https://www.marinefederalhb.org/home/fiFiles/static/documents/W.CreditCardsDisclosure.pdf,,pdf
MARRIOTT REWARDS® PREMIER PLUS CARD,https://creditcards.chase.com/a1/marriottpremierplus/nonaep?CELL=6RRW&jp_cmp=cc/Marriott_Brand_BMM_Marriott_SEM_US_No+xLOB_Standard_NA/sea/p25772077637/Marriott&gclid=CjwKCAjwp7baBRBIEiwAPtjwxKZBnh5kmJvGu_eEuLGhU7eo13eJPs6rHli8CdStBFW6koETvRKAMhoCTXkQAvD_BwE,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FS6Y&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/Chase-Marriott-Rewards-Premiere,regular
Navy Federal nRewards Secured Credit Card,https://www.navyfederal.org/products-services/cards/creditcards/nrewards-secured.php,https://www.navyfederal.org/pdf/creditcards/NFCU_573A.pdf,https://www.nerdwallet.com/card-details/card-name/Navy-Federal-nRewards-Secured,pdf
Navy Federal Visa Signature Flagship Rewards Credit Card,https://www.navyfederal.org/products-services/cards/creditcards/flagship.php,https://www.navyfederal.org/pdf/creditcards/NFCU_573A.pdf,https://www.nerdwallet.com/card-details/card-name/Navy-Federal-Flagship-Rewards,pdf
NHL® Discover it®,https://www.discovercard.com/application/displayLanding?pageFileId=double-paidsearch-nhl&sc=GAXS&iq_id=r43700014159607029&cmpgnid=ps-dca-nhl-google-brand&gclid=CjwKCAjwsdfZBRAkEiwAh2z65qUp3PFRXFFGguuxZPCz6OWrZpLHtxXGgX7Rb2LCSApwHmjztDnCaRoCBmYQAvD_BwE&gclsrc=aw.ds,https://www.discovercard.com/application/terms?srcCde=GAXS,https://www.nerdwallet.com/card-details/card-name/discover-it-nhl,regular
PenFed Power Cash Rewards VISA Signature® Card,https://www.penfed.org/credit-cards/power-cash-rewards,https://www.penfed.org/content/dam/penfed/general/pdf/creditcardpdfs/pricinglists/current/penfed-visa-power-cash-pricing-list.pdf,https://www.nerdwallet.com/card-details/card-name/PenFed-Power-Cash-Rewards,pdf
Platinum Card from American Express,https://www.americanexpress.com/us/credit-cards/card/platinum/,https://www.americanexpress.com/us/credit-cards/card-application/apply/prospect/terms/platinum-charge-card/25330-10-0#FeeTable,https://www.nerdwallet.com/card-details/card-name/American-Express-Platinum,regular
Platinum Card from American Express for Ameriprise Financial,https://www262.americanexpress.com/dapply/partner/preacq/apf/platinum-card-from-american-express/apf-002/carddetails#/cshop,https://www262.americanexpress.com/dapply/partner/preacq/apf/platinum-card-from-american-express/apf-002/carddetails#/cshop,,dynamic
Platinum Delta SkyMiles Business Credit Card from American Express,https://www.americanexpress.com/us/small-business/credit-cards/platinum-delta-skymiles,https://www262.americanexpress.com/business-card-application/platinum-delta-skymiles-business-credit-card/tandc/44279-AJTnC-0/?pznOfferCode=&rsvpFlag=&rc=&zc=&ch=&key=tncBody,https://www.nerdwallet.com/card-details/card-name/American-Express-Platinum-Delta-SkyMiles-Business,regular
Plum Card from American Express,https://www.americanexpress.com/us/small-business/credit-cards/plum,https://www262.americanexpress.com/business-card-application/the-plum-card-business-charge-card/tandc/44279-AJTnC-0/?pznOfferCode=&rsvpFlag=&rc=&zc=&ch=&key=tncBody,https://www.nerdwallet.com/card-details/card-name/American-Express-Plum-Card,regular
PNC points Visa,https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-points-visa-credit-card.html,https://www.pnc.com/content/dam/pnc-com/pdf/personal/CreditCards/points-rates.pdf,https://www.nerdwallet.com/card-details/card-name/PNC-points-Visa,pdf
Premier Rewards Gold Card from American Express,https://www.americanexpress.com/us/credit-cards/card/premier-rewards-gold/,https://www.americanexpress.com/us/credit-cards/card-application/apply/prospect/terms/premier-rewards-gold-card/25330-10-0#FeeTable,https://www.nerdwallet.com/card-details/card-name/American-Express-Premier-Rewards-Gold,regular
Savor from Capital One,https://www.capitalone.com/credit-cards/premier-dining-rewards/,https://www.capitalone.com/credit-cards/savor-dining-rewards/#disclosures,,dynamic
Schools First FCU Share-Secured Mastercard Credit Card,https://www.schoolsfirstfcu.org/wps/portal/!ut/p/a1/rZPLboMwEEW_JQtWFbETEjDdoezSKKlCH4GNZYx5KIAt20Cbry-gVuqiIY2EdzNzfHWv5QEhOIGwIk2eEp3zihR9Hdp4c3Adf7_dLReLows9ZL89H46OdXhadkBwHUA769b9dxCCkFZa6AwElFeaVRqzCtfKgCUrIyax4FKTwoCijoqcYkFS1g2F5HFNtcKkirFissnpr_YPRSWLc40pkXFXqYxIZipG666NS6I0k_0IS6JZb0TQPAZBTG1KaJKYVhS75go6yEQOiUwnSiB0bSehK_s7OLxyPPiv4CMIWo8Dw9sOwIiHoDPpXHfhAP_O1OOCm9XUgoupBaeO7E8d2bfvFtze_GsbEJ4fPlrf69m04NGw2oFXRRZKQShZwiST81p27UxroR4NaMC2beeKZpwXKsml0gmt51ym3UD0mzas5V8yGVcanK7cBqJ8LZH1aZ6PCFpr0VxekrLE-71JInRZF83Om82-AID8A7E!/dl5/d5/L2dBISEvZ0FBIS9nQSEh/,https://www.schoolsfirstfcu.org/wps/wcm/connect/ccd52e6c-d06f-4749-9636-f97ed98d8fae/Application+Schumer+Box_Share-SecuredMC_0116.pdf?MOD=AJPERES,,pdf
Schwab Investor Card from American Express,http://www.schwab.com/public/schwab/investing/accounts_products/credit_cards,https://www.americanexpress.com/us/credit-cards/card-application/apply/partner/print/personal-card/csb/charles-schwab-investor-credit-card/ep-ADAP?print=false,https://www.nerdwallet.com/card-details/card-name/Schwab-Bank-Invest-First,regular
Security Service Power Cash Back World Mastercard®,https://www.ssfcu.org/loans-and-credit/credit-cards/security-service-power-cash-back-mastercard,https://www.ssfcu.org/-/media/files/application-disclosures/power-cash-back-credit-card-terms0601418.pdf?la=en&hash=34328F1797E3332A3949CA81A47943BD016B5385,,pdf
Shell Drive for Five Credit Card,http://www.shell.us/motorist/ways-to-pay/shell-drive-for-five-card.html,https://citiretailservices.citibankonline.com/CRS/acq/launch/index.action?app=UNSOL&siteId=PLOC_SHELL&sc=06071&plsrc=W001#tnc,,dynamic
SimplyCash Plus Business Credit Card from American Express,https://www.americanexpress.com/us/small-business/credit-cards/simply-cash-plus-business-credit-card,https://www262.americanexpress.com/business-card-application/simplycashplus-business-credit-card/tandc/44279-AJTnC-0/?pznOfferCode=&rsvpFlag=&rc=&zc=&ch=&key=tncBody#CardBenefitsTerms,https://www.nerdwallet.com/card-details/card-name/american-express-simplycash-plus-business,regular
Skypass Visa Secured,https://www.usbank.com/credit-cards/skypass-visa-secured-credit-card.html,https://applications.usbank.com/oad/catalog/terms.controller?step=display&locationCode=8159&offerId=P83M19GR6M&sourceCode=83963&theme=usbank,https://www.nerdwallet.com/card-details/card-name/US-Bank-SKYPASS-Secured-Visa,regular
Southwest Rapid Rewards Premier Card,https://creditcards.chase.com/a1/southwest/40kPremierNonAEP?CELL=6RHZ,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FS4S&page_type=appterms,,regular
Starwood Preferred Guest Business Credit Card from American Express,https://www.americanexpress.com/us/small-business/credit-cards/starwood-business-credit-card,https://www262.americanexpress.com/business-card-application/starwood-preferred-guest-business-credit-card/tandc/44279-AJTnC-0/?pznOfferCode=&rsvpFlag=&rc=&zc=&ch=&key=tncBody,https://www.nerdwallet.com/card-details/card-name/American-Express-Starwood-Business,regular
Starwood Preferred Guest Credit Card from American Express,https://www.americanexpress.com/us/credit-cards/card/starwood-preferred-guest/,https://www.americanexpress.com/us/credit-cards/card-application/apply/prospect/terms/starwood-preferred-credit-card/25330-10-0#FeeTable,https://www.nerdwallet.com/card-details/card-name/American-Express-Starwood-Business,regular
Susan G. Komen Credit Card,https://www.bankofamerica.com/credit-cards/products/susan-komen-credit-card/,https://www.bankofamerica.com/credit-cards/terms-and-conditions/?campaignid=4020880&productoffercode=PK&locale=en_US,https://www.nerdwallet.com/card-details/card-name/Bank-of-America-Susan-G-Komen-for-the-Cure-Platinum-Plus,dynamic
TD Bank Aeroplan Visa Signature Card,https://www.tdbank.com/personalcreditcard/aeroplan.html,http://docs.tdcardservices.com/pdfs/Aeroplan-personal-terms.pdf,https://www.nerdwallet.com/card-details/card-name/TD-Bank-Payment-Plus,pdf
U.S. Bank Cash 365 American Express Card,http://mycard.usbank.com/credit/teamsite/html/cash365.html?redirect=cash365Amex&lang=en,https://applications.usbank.com/oad/termsSimpleApply.controller?locationCode=8069&offerId=2RMV9D1GP9&sourceCode=25419,https://www.nerdwallet.com/card-details/card-name/us-bank-cash-365,regular
U.S. Bank Cash+ Visa Signature Card,http://mycard.usbank.com/credit/teamsite/html/usbank_cash_plus_visa.html,https://applications.usbank.com/oad/termsSimpleApply.controller?locationCode=8069&offerId=G6PHR4DV11&sourceCode=25413,https://www.nerdwallet.com/card-details/card-name/US-Bank-Cash-Rewards-Visa-Platinum,regular
United MileagePlus Explorer Card,https://creditcards.chase.com/credit-cards/united-mileageplus-explorer,https://applynow.chase.com/FlexAppWeb/pricing.do?card=FSCT&page_type=appterms,https://www.nerdwallet.com/card-details/card-name/USAA-Secured-American-Express-Card,regular
US Bank Aeromexico Visa Signature Card,https://www.usbank.com/credit-cards/aeromexico-visa-credit-card.html,https://applications.usbank.com/oad/catalog/terms.controller?step=display&locationCode=6371&sourceCode=39504&offerId=3BX56X3PWD&theme=usbank,https://www.nerdwallet.com/card-details/card-name/US-Bank-AeroMexico-Visa-Signature,regular
US Bank FlexPerks Select+ American Express Card,https://www.usbank.com/credit-cards/flexperks-select-plus-american-express-card.html,https://applications.usbank.com/oad/termsSimpleApply.controller?locationCode=8985&offerId=9QXGMV1H6G&sourceCode=97371,https://www.nerdwallet.com/card-details/card-name/US-Bank-FlexPerks-Select-Rewards-Visa-Card,regular
US Bank LANPASS Visa Signature Card,https://www.usbank.com/credit-cards/lanpass-visa-signature-credit-card.html,https://applications.usbank.com/oad/catalog/terms.controller?step=display&locationCode=9776&offerId=6PGD77V5B8&sourceCode=19926&theme=usbank,https://www.nerdwallet.com/card-details/card-name/US-Bank-LANPASS-Visa-Signature-Card,regular
USAA Cashback Rewards Plus American Express,https://www.usaa.com/inet/wc/bank-credit-card-cashback-rewards-plus-american-express,https://www.usaa.com/inet/wc/bank-credit-card-cashback-rewards-plus-american-express,https://www.nerdwallet.com/card-details/card-name/USAA-Cashback-Rewards-Plus-American-Express,regular
USAA Preferred Cash Rewards Visa Signature,https://www.usaa.com/inet/pages/bank_cc_preferred_cash_rewards_visa_signature,https://www.usaa.com/inet/wc/bank-credit-card-preferred-cash-rewards-visa-signature,https://www.nerdwallet.com/card-details/card-name/usaa-preferred-cash-rewards,regular
USAA Secured Card Visa Platinum,https://www.usaa.com/inet/pages/bank_cc_secured_card_platinum_visa,https://www.usaa.com/inet/pages/bank_cc_secured_card_platinum_visa?akredirect=true,https://www.nerdwallet.com/card-details/card-name/USAA-Secured-American-Express-Card,regular
Valero DSRM National Bank Credit Card,https://www.valero.com/en-us/ProductsAndServices/Consumers/ConsumerCreditCards,https://www.valero.com/en-us/Documents/Credit%20Card/TermsConditions%202018%200502.pdf,,pdf
Walmart Credit Card,https://www.walmart.com/cp/walmart-credit-card/632402,https://instantcredit.walmart.com/cs/groups/public/documents/et_tcdoc/e041425.pdf,,pdf
Wells Fargo Cash Wise Visa Card,https://www.wellsfargo.com/credit-cards/visa-wise/,https://www.wellsfargo.com/credit-cards/visa-wise-platinum/terms,https://www.nerdwallet.com/card-details/card-name/Wells-Fargo-Cash-Wise,regular
Wells Fargo Platinum Visa Card,https://www.wellsfargo.com/credit-cards/platinum-visa/,https://www.wellsfargo.com/credit-cards/platinum-visa/terms,https://www.nerdwallet.com/card-details/card-name/Wells-Fargo-Visa-Platinum-Card,regular
Wells Fargo Propel Card,https://www.wellsfargo.com/credit-cards/propel/,https://www.wellsfargo.com/credit-cards/propel/terms,https://www.nerdwallet.com/card-details/card-name/Wells-Fargo-Propel-American-Express,regular